abl_id,model_name,model_group,description,occlusion_level,mAP,rank1,rank5,rank10
ABL-15,ViT+GCN kNN L1,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,0,72.6729,94.2789,97.7354,98.8677
ABL-15,ViT+GCN kNN L1,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,3,72.1305,94.2789,97.7354,98.8677
ABL-15,ViT+GCN kNN L1,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,6,71.888,93.683,97.5566,98.6293
ABL-15,ViT+GCN kNN L1,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,9,71.2536,93.3254,97.3182,98.5697
ABL-15,ViT+GCN kNN L1,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,12,70.5529,92.2527,97.2586,98.7485
ABL-15,ViT+GCN kNN L1,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,15,69.7102,92.4315,97.199,98.3909
ABL-15,ViT+GCN kNN L1,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,18,68.7608,91.4184,96.5435,97.9738
ABL-15,ViT+GCN kNN L1,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,21,67.9941,91.18,96.0668,98.093
ABL-15,ViT+GCN kNN L1,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,24,67.0333,90.584,96.0668,97.7354
ABL-15,ViT+GCN kNN L1,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,27,65.6785,89.7497,95.59,97.7354
ABL-15,ViT+GCN kNN L1,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,30,64.9148,88.379,95.0536,97.1394
