model_name,abl_id,model_group,description,occlusion_level,mAP,rank1,rank5,rank10
CNN+GCN 4nb L1,ABL-01,ResNet50,ResNet50-IBN + 4-neighbor + 1 layer GCN,0,74.5205,93.6234,97.2586,98.093
CNN+GCN 4nb L1,ABL-01,ResNet50,ResNet50-IBN + 4-neighbor + 1 layer GCN,3,73.913,92.8486,97.2586,98.093
CNN+GCN 4nb L1,ABL-01,ResNet50,ResNet50-IBN + 4-neighbor + 1 layer GCN,6,73.2395,92.9082,96.8415,98.093
CNN+GCN 4nb L1,ABL-01,ResNet50,ResNet50-IBN + 4-neighbor + 1 layer GCN,9,72.6255,92.1335,96.6031,97.795
CNN+GCN 4nb L1,ABL-01,ResNet50,ResNet50-IBN + 4-neighbor + 1 layer GCN,12,71.8603,92.3719,96.4839,97.6758
CNN+GCN 4nb L1,ABL-01,ResNet50,ResNet50-IBN + 4-neighbor + 1 layer GCN,15,71.3272,90.7032,96.0072,97.497
CNN+GCN 4nb L1,ABL-01,ResNet50,ResNet50-IBN + 4-neighbor + 1 layer GCN,18,69.8198,89.6305,95.2324,97.3778
CNN+GCN 4nb L1,ABL-01,ResNet50,ResNet50-IBN + 4-neighbor + 1 layer GCN,21,68.7068,88.6174,94.9344,96.5435
CNN+GCN 4nb L1,ABL-01,ResNet50,ResNet50-IBN + 4-neighbor + 1 layer GCN,24,68.0232,89.273,94.4577,96.7819
CNN+GCN 4nb L1,ABL-01,ResNet50,ResNet50-IBN + 4-neighbor + 1 layer GCN,27,66.0589,87.0083,94.4577,96.1263
CNN+GCN 4nb L1,ABL-01,ResNet50,ResNet50-IBN + 4-neighbor + 1 layer GCN,30,64.7149,85.3993,93.0274,95.59
CNN+GCN 4nb L2,ABL-04,ResNet50,ResNet50-IBN + 4-neighbor + 2 layer GCN,0,74.2022,94.2193,97.1394,98.5697
CNN+GCN 4nb L2,ABL-04,ResNet50,ResNet50-IBN + 4-neighbor + 2 layer GCN,3,73.5706,93.9809,97.0799,98.1526
CNN+GCN 4nb L2,ABL-04,ResNet50,ResNet50-IBN + 4-neighbor + 2 layer GCN,6,73.0502,93.7425,97.199,98.093
CNN+GCN 4nb L2,ABL-04,ResNet50,ResNet50-IBN + 4-neighbor + 2 layer GCN,9,72.4405,92.7294,96.6627,98.0334
CNN+GCN 4nb L2,ABL-04,ResNet50,ResNet50-IBN + 4-neighbor + 2 layer GCN,12,71.5215,92.0739,96.2455,97.795
CNN+GCN 4nb L2,ABL-04,ResNet50,ResNet50-IBN + 4-neighbor + 2 layer GCN,15,71.2244,91.7759,96.6031,97.9142
CNN+GCN 4nb L2,ABL-04,ResNet50,ResNet50-IBN + 4-neighbor + 2 layer GCN,18,69.7467,91.1204,95.4112,97.1394
CNN+GCN 4nb L2,ABL-04,ResNet50,ResNet50-IBN + 4-neighbor + 2 layer GCN,21,68.647,89.273,95.5304,97.3778
CNN+GCN 4nb L2,ABL-04,ResNet50,ResNet50-IBN + 4-neighbor + 2 layer GCN,24,68.0632,88.7366,95.7688,97.0203
CNN+GCN 4nb L2,ABL-04,ResNet50,ResNet50-IBN + 4-neighbor + 2 layer GCN,27,66.2123,86.472,94.1001,96.3647
CNN+GCN 4nb L2,ABL-04,ResNet50,ResNet50-IBN + 4-neighbor + 2 layer GCN,30,64.6692,85.5781,92.9678,95.8284
CNN+GCN kNN L1,ABL-08,ResNet50,ResNet50-IBN + kNN(k=8) + 1 layer GCN,0,73.6122,93.1466,97.199,98.6293
CNN+GCN kNN L1,ABL-08,ResNet50,ResNet50-IBN + kNN(k=8) + 1 layer GCN,3,72.9956,92.6102,96.9011,98.2718
CNN+GCN kNN L1,ABL-08,ResNet50,ResNet50-IBN + kNN(k=8) + 1 layer GCN,6,72.5364,92.7294,97.0799,98.3909
CNN+GCN kNN L1,ABL-08,ResNet50,ResNet50-IBN + kNN(k=8) + 1 layer GCN,9,71.8325,92.1335,96.5435,97.9738
CNN+GCN kNN L1,ABL-08,ResNet50,ResNet50-IBN + kNN(k=8) + 1 layer GCN,12,70.9227,91.18,96.7819,98.2122
CNN+GCN kNN L1,ABL-08,ResNet50,ResNet50-IBN + kNN(k=8) + 1 layer GCN,15,70.4284,91.2396,96.3647,97.795
CNN+GCN kNN L1,ABL-08,ResNet50,ResNet50-IBN + kNN(k=8) + 1 layer GCN,18,69.0435,90.7628,95.888,97.3182
CNN+GCN kNN L1,ABL-08,ResNet50,ResNet50-IBN + kNN(k=8) + 1 layer GCN,21,67.8963,89.6901,95.3516,96.8415
CNN+GCN kNN L1,ABL-08,ResNet50,ResNet50-IBN + kNN(k=8) + 1 layer GCN,24,67.0491,87.9619,94.7557,96.9607
CNN+GCN kNN L1,ABL-08,ResNet50,ResNet50-IBN + kNN(k=8) + 1 layer GCN,27,64.8259,85.876,93.7425,96.0668
CNN+GCN kNN L1,ABL-08,ResNet50,ResNet50-IBN + kNN(k=8) + 1 layer GCN,30,63.6366,84.1478,92.4911,95.59
ViT+GCN 4nb L1,ABL-02,ViT-Base,ViT-Base-768 + 4-neighbor + 1 layer GCN,0,72.2381,93.7425,97.8546,98.8081
ViT+GCN 4nb L1,ABL-02,ViT-Base,ViT-Base-768 + 4-neighbor + 1 layer GCN,3,71.7616,93.7425,97.3778,98.7485
ViT+GCN 4nb L1,ABL-02,ViT-Base,ViT-Base-768 + 4-neighbor + 1 layer GCN,6,71.449,93.5042,97.497,98.6293
ViT+GCN 4nb L1,ABL-02,ViT-Base,ViT-Base-768 + 4-neighbor + 1 layer GCN,9,70.6873,92.4315,97.0799,98.5697
ViT+GCN 4nb L1,ABL-02,ViT-Base,ViT-Base-768 + 4-neighbor + 1 layer GCN,12,70.4308,92.4315,97.497,98.6889
ViT+GCN 4nb L1,ABL-02,ViT-Base,ViT-Base-768 + 4-neighbor + 1 layer GCN,15,69.5574,91.478,97.0203,98.4505
ViT+GCN 4nb L1,ABL-02,ViT-Base,ViT-Base-768 + 4-neighbor + 1 layer GCN,18,68.2599,90.7628,96.4839,98.093
ViT+GCN 4nb L1,ABL-02,ViT-Base,ViT-Base-768 + 4-neighbor + 1 layer GCN,21,67.6442,90.9416,96.1859,98.093
ViT+GCN 4nb L1,ABL-02,ViT-Base,ViT-Base-768 + 4-neighbor + 1 layer GCN,24,66.9563,90.6436,96.0668,98.1526
ViT+GCN 4nb L1,ABL-02,ViT-Base,ViT-Base-768 + 4-neighbor + 1 layer GCN,27,65.5935,88.2002,94.994,97.1394
ViT+GCN 4nb L1,ABL-02,ViT-Base,ViT-Base-768 + 4-neighbor + 1 layer GCN,30,64.4848,87.4851,95.1728,97.497
ViT+GCN 4nb L2,ABL-11,ViT-Base,ViT-Base-768 + 4-neighbor + 2 layer GCN,0,72.7077,94.1001,97.3182,98.5101
ViT+GCN 4nb L2,ABL-11,ViT-Base,ViT-Base-768 + 4-neighbor + 2 layer GCN,3,72.2221,93.8617,97.2586,98.5697
ViT+GCN 4nb L2,ABL-11,ViT-Base,ViT-Base-768 + 4-neighbor + 2 layer GCN,6,72.0243,93.087,96.7819,98.7485
ViT+GCN 4nb L2,ABL-11,ViT-Base,ViT-Base-768 + 4-neighbor + 2 layer GCN,9,71.2583,92.7294,96.9607,98.6889
ViT+GCN 4nb L2,ABL-11,ViT-Base,ViT-Base-768 + 4-neighbor + 2 layer GCN,12,70.7115,92.8486,96.6031,98.4505
ViT+GCN 4nb L2,ABL-11,ViT-Base,ViT-Base-768 + 4-neighbor + 2 layer GCN,15,69.8124,92.2527,96.4839,98.1526
ViT+GCN 4nb L2,ABL-11,ViT-Base,ViT-Base-768 + 4-neighbor + 2 layer GCN,18,69.3019,91.7759,96.4839,98.0334
ViT+GCN 4nb L2,ABL-11,ViT-Base,ViT-Base-768 + 4-neighbor + 2 layer GCN,21,68.1207,90.6436,95.888,97.8546
ViT+GCN 4nb L2,ABL-11,ViT-Base,ViT-Base-768 + 4-neighbor + 2 layer GCN,24,67.3416,89.8093,96.0072,97.6162
ViT+GCN 4nb L2,ABL-11,ViT-Base,ViT-Base-768 + 4-neighbor + 2 layer GCN,27,65.7781,88.4386,95.4708,97.6758
ViT+GCN 4nb L2,ABL-11,ViT-Base,ViT-Base-768 + 4-neighbor + 2 layer GCN,30,65.0148,87.8427,94.3981,96.4243
ViT+GCN kNN L1,ABL-15,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,0,72.4726,94.5173,97.6758,99.0465
ViT+GCN kNN L1,ABL-15,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,3,71.9302,94.1001,97.9142,98.8677
ViT+GCN kNN L1,ABL-15,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,6,71.6552,93.5638,97.6758,98.9273
ViT+GCN kNN L1,ABL-15,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,9,71.0699,93.6234,97.3778,98.6889
ViT+GCN kNN L1,ABL-15,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,12,70.463,93.087,97.3182,98.6889
ViT+GCN kNN L1,ABL-15,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,15,69.7673,92.789,97.0799,98.8081
ViT+GCN kNN L1,ABL-15,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,18,68.6906,91.18,97.2586,98.4505
ViT+GCN kNN L1,ABL-15,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,21,67.8788,91.0012,96.4839,98.4505
ViT+GCN kNN L1,ABL-15,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,24,67.0572,90.286,96.4243,97.9142
ViT+GCN kNN L1,ABL-15,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,27,65.6073,89.273,95.1728,97.6758
ViT+GCN kNN L1,ABL-15,ViT-Base,ViT-Base-768 + kNN(k=8) + 1 layer GCN,30,64.7606,88.7962,94.6365,97.0203
